"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",-0.0446454514839623,-0.0240316890766949,0.0428174013118893,0.0402912196352829,-0.0103077376098484,-0.0152525252463547,0.0146703547016512,-0.000524147796641297,0.00980374283657064,-0.0270856767886943,0.0126164290616295,0.010597754899573,-0.0633937816847104,0.0625212312107932,0.0272051933213229,0.00291007875627391,-0.0140270908556981,-0.00958997664941202,0.0220207145512685,-0.043108776031669,-0.00584748983531359,-0.0241702215182461,0.0172843540417141,0.0119687775432222,-0.0115429792162749,-0.0224528035310034,0.00170079971280501,-0.0459830781027513,-0.013479748626256,-0.0403632024280224,0.044666185567375,-0.01198668064955,-0.0138300755191231,-0.0204793159259047,0.0323887777275314,0.0345834979128781,-0.0140533436742852,-0.0217252502428738,0.01844273080282,0.00192972313150247,-0.01024045036053,0.00905350368218641,-0.0313150363081541,-0.0152851139311877,0.0325417360917058,-0.0156953292227544,0.0117091934138217,-0.023784395885666,0.0059544564772167,0.040269073581916,0.0076836350914915,0.0222844719020141,-0.00876663977833569,0.0266872133288149,0.0281726316838803,0.00830707420844701,-0.00696385353391571,0.0210783757064557,-0.0145933692008529,-0.0338293647184003,0.0124087015073683,0.00686481545713797,0.0195814204103694,0.0239609276627414,0.0111306377299816,-0.00796826825564329,-0.000990522413802764,-0.0135970005598807,0.00749135287309853,-0.00641843285594022,0.0112658743242114,-0.0168577423201032,0.025972139229849,0.0455271878828976,0.018051130317784,0.0176869161235047,0.0194018629879447,0.00482012085033603,-0.00796930946074784,0.00508607586290954,0.0131393995489868,-0.0103247664036033,0.028025274414145,0.0148129520927937,-0.0191649812594604,0.0574015634498182,0.000415976005651769,0.06761418251735,0.0465885475466859,-0.00866412912656742,0.00923573376413354,0.0404938555479511,-0.000757054517857374,-0.0320265276555588,0.00929797112745383,0.0233474679309238,0.0113245507717887,-0.01051510622863,0.00208110233525643,-0.00822333404417244
"2",-0.0287494492415835,-0.0485269729765988,-0.0632336107345329,-0.0608655611050916,-0.0432094986864365,-0.0424797093060126,-0.0432334912962013,-0.0452480624287422,-0.0549366242024011,-0.0421244173798738,-0.0355616165121096,-0.0438281941395851,-0.0264504576382546,-0.0721311343089857,-0.0535124178733367,-0.0531357807375401,-0.0406902832307706,-0.051300961619508,-0.0620594776510477,-0.0360594275226905,-0.0613287733856401,-0.0337376473299471,-0.0384905536632839,-0.0499192707052202,-0.0614270410284269,-0.0473514908832801,-0.0527433824378684,-0.0492516444899874,-0.0524882663646588,-0.0369651977035453,-0.0439262782604239,-0.0290494167328507,-0.0418449115165387,-0.0342879128642316,-0.0449976088804861,-0.049219623584533,-0.0418075014747016,-0.0220851048241996,-0.0371754272030919,-0.0330938550559726,-0.0332284955338431,-0.0388411671401423,-0.0337921256722147,-0.0498119003265235,-0.0566040516480157,-0.0393165770781288,-0.0453206741635203,-0.0380500264452465,-0.055391808307342,-0.0653696438425692,-0.0573566491018418,-0.070039003781651,-0.0476451015711928,-0.0674779389793151,-0.0402790315403138,-0.0445539112679839,-0.0468438049577549,-0.0549654694852706,-0.0543169800902647,-0.0477555840644347,-0.0401912339004581,-0.0459423663833544,-0.0679494231463062,-0.0504251634379768,-0.0418231533843218,-0.0368167061113114,-0.0375228785818391,-0.0578160757018139,-0.0470364261968414,-0.0476566648535253,-0.0351748922436102,-0.0537761368906612,-0.0348199857941735,-0.053637275659503,-0.0609718696544027,-0.0427903456929713,-0.0566172408660635,-0.0485443568133866,-0.0441101547766517,-0.0416123152909302,-0.0584254773887387,-0.0531387540850986,-0.0306415086071503,-0.0569287374679872,-0.0352770061350359,-0.0632594598706317,-0.0414828026965911,-0.0654892312072236,-0.0261495318193363,-0.056097993623141,-0.0363917529763846,-0.0508676632817817,-0.0477424315379323,-0.0430835710782825,-0.0387266102820495,-0.0450755633948568,-0.0515853350275987,-0.0457020155700143,-0.0199845826193151,-0.0338020277262408
"3",0.0435008840313017,0.0618034202778656,0.0520389833119264,0.0486107536163377,0.0481065139164813,0.0521568506905621,0.0400207422258769,0.0466453844877874,0.0537239997325267,0.0537557000777324,0.0301131585279876,0.0396106173296012,0.0544234958000259,0.0526549984931806,0.0468963558834893,0.0537748395833128,0.0472310611390189,0.0585325602742268,0.0573213384914382,0.0525865571995863,0.0671964088730908,0.0441608737450581,0.0345399191751143,0.0484086656483753,0.0713666279586034,0.057235449565543,0.0536567735216302,0.0713399905001574,0.0631814550113596,0.0526194363228996,0.027399832285248,0.03563497038384,0.0469808367901897,0.0411917284711444,0.033966182794755,0.0389246376977212,0.0482218207297431,0.0295937639564336,0.0320234756064298,0.0356722953630158,0.0393272904456723,0.0404695044173361,0.0467292846830843,0.0571677082883399,0.0470410941207799,0.0480059220389017,0.0407056493183275,0.0492773755174579,0.056824535289311,0.0516028817018613,0.0565737665274875,0.0656942876217356,0.0507165062674115,0.0603527172383513,0.031056874358856,0.0454797431121269,0.0546695947074527,0.0527865850542643,0.062785393888128,0.0645769255470648,0.0362902707023314,0.0459616259518865,0.0672260375035487,0.0451835106172131,0.0379757216295469,0.041855583548176,0.040792855318582,0.0667136124432361,0.0456129520956162,0.0537010281951252,0.032417926363428,0.0643238824102505,0.026518783646779,0.0381979899433866,0.0574507409641118,0.0359399135036937,0.051295119346278,0.0478881248746405,0.0475264085950539,0.0415619193753592,0.0584297813683464,0.0587982836184501,0.0183034655143658,0.0559094078520492,0.0443006136766351,0.046785477430086,0.0438413430906289,0.0415700872723198,0.0076471330477966,0.0639390952720706,0.0331921249214423,0.0366341417688655,0.05138826974706,0.0576148845809063,0.0378240145814671,0.0380450425544613,0.0498050487969809,0.0528899071007105,0.0179208956661136,0.040361399926033
"4",0.477055233640964,0.61434766985802,0.364470826983458,0.440505910808796,0.414231923366745,0.593534982133243,0.478100913717629,0.454558700215749,0.464084541360344,0.485117835031661,0.41575752331385,0.465205235004675,0.479044098050167,0.430355756847286,0.469568287548103,0.406050128267195,0.450041154588863,0.49236423614665,0.405743927661325,0.505420900043423,0.381379944680514,0.524714813682109,0.445629495255197,0.385707976054462,0.459835041367768,0.508674488787154,0.47432784408111,0.402245388453672,0.457725866536816,0.524781070309754,0.409457039694913,0.528909262628976,0.458478477443989,0.492848931277694,0.428289547491522,0.442646944052825,0.524460974412732,0.543543078416826,0.420714919271267,0.419528234949853,0.507118451230805,0.438255612181153,0.573576466608855,0.438735593643648,0.422380489728843,0.449915138063886,0.432692216484195,0.524772628397019,0.446964657215776,0.402953168331681,0.35352643432448,0.434464435494351,0.504240118179377,0.420886214426751,0.479463438518684,0.42832519534339,0.491586422678902,0.420772376428874,0.46475495577508,0.557912913507582,0.434437104051764,0.364747720573099,0.39183579513773,0.457422801986437,0.387086622854599,0.442885678696012,0.407682038642133,0.450480856969129,0.439925383237212,0.493737088165394,0.454213754986933,0.432498502837848,0.46827085990668,0.448831666979868,0.439636431225396,0.418003671734199,0.476315116903188,0.44560680594742,0.467748870410225,0.468927376147418,0.437731615825608,0.467720925346028,0.456812177959136,0.436134557818089,0.498693950357978,0.418764581288906,0.494945391254248,0.41775462479113,0.426760187744125,0.415463552273643,0.459130843123952,0.489736193386901,0.461523767678734,0.597563107481934,0.460041480871392,0.4638825955562,0.451238145125354,0.459728639222796,0.491925011100685,0.489700353247622
"5",0.605354634335417,0.431188542180729,0.709633527464865,0.639574437419057,0.472731025410568,0.451979328423024,0.525923869289879,0.443363009644216,0.524428031853,0.45032578867886,0.572686521451293,0.55835165621889,0.625669555643003,0.662839640924773,0.654474027396842,0.514703361550023,0.37912127619511,0.393936603934325,0.633643282603322,0.566440365704231,0.602055471471823,0.534088263762124,0.578461286272494,0.518662974897543,0.520900045690697,0.497381968384279,0.451643592958407,0.664926122048062,0.39807312667461,0.559533167610192,0.659843185212905,0.414315174787898,0.538988973020224,0.364732093266274,0.651604416756209,0.602687714582076,0.450495293873275,0.395063089293319,0.567940327899172,0.493036816375727,0.49929502065841,0.463305271282245,0.471013229441493,0.503451323641245,0.653334955740635,0.437291468227295,0.557196921691362,0.494217261957189,0.574170687285603,0.664575445483864,0.642640985838295,0.650707556737848,0.438819202378767,0.663396934698517,0.571300741991533,0.423087299479269,0.459186581000027,0.643927006246338,0.503189777656776,0.479864685556923,0.564821465712224,0.558141495631273,0.658121049445299,0.627039275434556,0.606490694431019,0.423440491417757,0.458211249040437,0.411173172488396,0.542340940649482,0.482306240000993,0.530920056204167,0.524092276033106,0.583822559055129,0.654100121474994,0.605382709877492,0.599238629379167,0.584228756169183,0.500289600072193,0.46613804628502,0.507402541946494,0.532118626214271,0.49274024292804,0.637507053187028,0.568424272458246,0.469158149548418,0.677052645282493,0.479249480869403,0.679085255632998,0.646056151904028,0.431525615472782,0.522830742447608,0.620807772289752,0.469626180671623,0.462615159446778,0.438043697399605,0.570011120589688,0.569591441447829,0.379036979602716,0.426768871465472,0.418585011555335
"6",0.00931957938073351,0.00327040897645588,0.0143665313938352,0.00528531540542866,-0.00487254354756616,-0.00949456587721746,0.00279392242342852,0.000731721869966415,-0.000533841875259674,0.00397894289861638,0.00129463416681282,-0.00489114645267077,0.00110601183592038,-9.24804789905233e-05,-0.00384112293303078,0.00165110694755954,0.00643944111757914,0.000114922587713257,0.00043156170202467,-0.00473886891582196,0.00185317006848504,-0.00355450643560771,0.00516302458829525,0.0127702573582314,0.00574978689306392,0.0106242269014768,0.00332870073644742,-0.00569907940518518,0.000244336378541825,0.00191975897333966,0.00546057196193799,-6.96519901703466e-05,0.00326989564144116,0.00799021120411851,-0.00137001369853751,0.00357673061445199,-0.0138166997825872,-0.00108394386141835,0.00370864027740543,-0.00149144288306426,0.00347294471804088,0.00294694337779627,0.000172629981709172,0.00303828799454401,-3.68438781211636e-05,0.0077001137754297,0.00904701067599315,0.00262046030139473,0.00904964303338861,0.00376164840066093,0.00226589567082204,0.0187418996801605,-0.000180437713212005,0.000742347399857662,-0.00022175515713341,-0.0182840263727462,0.00779205950156246,-0.00497089936050129,-0.00373483824490794,0.00509190267835854,0.00351756375241464,0.00638575399521619,-0.00799138176105879,0.00719335835895326,-0.00476642701489246,-0.00210273003098863,0.000758209863072484,0.00923206148878714,0.00721962593441737,0.00213339112021305,0.00482707982778912,0.00423924006732556,0.0137305955530884,0.0130460836937244,-0.00144243493133462,0.00315586454210285,-0.00463245314372037,-0.00656959953643861,-0.00557259883987291,0.00323829336981401,0.00365548932630871,-0.00146779978914116,0.00351775828912863,-0.0067172268014805,-0.000873300678866162,0.0077922605453698,0.0137357532981748,0.00679074713149429,-0.0101882028662786,-0.00877623685242727,0.00738068236776057,0.00168269201610715,0.00251001707193824,-0.0145350453625552,-0.00393494221473499,0.00759104463902325,-0.00413540101257347,0.00121660180867688,-0.00415669274265327,0.00934926590658868
"7",-0.000918955478102803,0.00510428259799169,-0.00109110946428564,0.000614192957747142,0.00871100045754694,0.00718646004897984,0.00108431479352294,0.00379219609051959,0.00673677259335392,0.00350790233342321,0.00247223650864458,0.00612527266020629,0.00189067383543592,0.00545152543262012,0.00637056156644687,0.00257057254275052,0.00234344260776991,0.0056838420267807,0.00488348520820879,0.00862192220225443,0.00115778931848046,0.00383172630994864,5.61150177000975e-05,0.00212821961011547,0.000938444258624367,-0.0021890948701884,0.00179335059108196,0.0025138396181955,0.00424707614884659,0.0029542237580426,0.00375118351042118,0.00517739027272872,0.000308533236399325,0.000602496087914389,0.00623940627895409,0.00193057670668999,0.00788949994944231,0.00324727556606943,0.00183861131215967,0.00641909070720015,0.00132970125083546,0.00438376503556398,0.00511498347455477,-0.00113692760921243,0.00476739651723521,-0.000564678656149183,0.00234125294861273,0.003578211414052,-0.00358368814801179,0.00237067046911368,0.00215757363195936,-0.0027416881660645,0.00423358090126904,0.00401773239386638,0.00850524451228101,0.0120325962093123,0.000498173773054851,0.00625500157893548,0.00362157553712158,0.00578307800859318,0.00017708963656964,0.000869787167751052,0.00486673897849607,0.000640921608344648,0.00752812390813997,0.00705000397190303,0.00292372448446766,0.000168388243212995,-0.000957414508494479,-0.00016417853829177,0.00192848515599178,0.000745048053477406,-0.0036947170151553,0.000600847709664855,0.00736715805897966,0.00243253932530597,0.00881806862489663,0.00316958012328687,0.00759870399896035,0.00777993730965246,0.00258942154547674,0.00417402673803368,0.00286736360811857,0.00849568667499103,0.00313719338684616,0.000830445954506329,0.00122623901074754,0.000265788980284802,0.00759378184936695,0.0102164836732855,-0.00126353481021137,0.00674922735764294,-0.000378000210051385,0.0119395325553282,0.00733706168294267,-0.00250487018572222,0.00845906317511704,0.00404401981144987,0.00417253608302963,0.000869103975759001
"8",-0.00401291267897168,-0.00800465749747339,-0.00537874940438879,-0.00428490524611571,-0.00985637485840593,-0.00591268675149831,-0.0036587973928953,-0.00594018687518931,-0.00915247053904368,-0.00658862077264087,-0.00442128706929892,-0.00617262954160589,-0.00362059078308632,-0.00771414634047399,-0.00693198803636057,-0.00505942478311133,-0.00660587953564252,-0.00787488415660554,-0.00727705060093641,-0.00923650735421577,-0.00276700772801483,-0.00419485715202027,-0.00355685435464002,-0.00929481406762397,-0.00445006828926392,-0.00292709018658227,-0.00479670457158445,-0.00159990769859343,-0.00645176720175519,-0.00569894348021085,-0.0075449860992176,-0.00701263166722922,-0.00312869037149141,-0.00544463620512511,-0.00793355354057004,-0.00501151557201382,-0.00473154153079354,-0.0040384151110685,-0.00447768234309821,-0.00758032029539611,-0.00416472860797755,-0.00768911914519159,-0.00724143902982344,-0.00155904046134457,-0.00683987914526367,-0.00373048954348328,-0.00750492711977793,-0.00639788248619445,-0.000800719862223958,-0.00567617905772534,-0.00434025311705124,-0.00585742932759575,-0.0059745726186931,-0.00613969796440592,-0.010711853039112,-0.0080815276021365,-0.00498936538695324,-0.00679140622748532,-0.00416154379926618,-0.00979016157883239,-0.00277035330444828,-0.004964767327405,-0.00343385976021932,-0.00479948626591296,-0.00769662547768054,-0.00766755810483144,-0.00494248944838077,-0.00528046711960424,-0.0027655497146713,-0.00231199324403257,-0.00532865947309302,-0.00364346392996996,-0.00275376648389677,-0.00703409772118338,-0.00950467063991673,-0.00555574270840359,-0.00888199541149662,-0.00215623907999188,-0.00761659842863131,-0.0114470735985262,-0.00582874749751225,-0.00519121649452224,-0.00585195939472828,-0.00788519302314689,-0.00446770778172973,-0.00496186430804397,-0.00811498238282471,-0.00452681423545784,-0.00591718133745853,-0.00958830596665394,-0.00260177753836339,-0.0100245996233003,-0.00173983890880704,-0.00919664702553262,-0.00835820722185898,-0.00193959322646784,-0.00907005623616208,-0.00603211627544377,-0.00380481335288677,-0.00636562720383081
"9",0.421988734774935,0.456637800624689,0.412165863988801,0.47100197141934,0.439648817264413,0.451050400403192,0.433803585684434,0.428673678478409,0.460293569658347,0.464139375374809,0.440375768465138,0.506957590526941,0.439631423253498,0.470491862142609,0.484055507781581,0.464348896865945,0.469138411431585,0.482014910340844,0.428087766747001,0.437223404075002,0.415824036051901,0.449050422762412,0.443864414077034,0.467556598513669,0.443721656740434,0.448921236462916,0.461011952076645,0.39297815411612,0.435204673059577,0.430264674862455,0.45659904294775,0.456909955933947,0.413428531041027,0.481273138291539,0.45485538649017,0.475201007181918,0.460187484965143,0.46113661776964,0.45782653358483,0.431414405092082,0.471432098899986,0.454308193400778,0.460638272712901,0.427693599058638,0.430514619421932,0.433466237646821,0.478075197175404,0.473326191243612,0.464392699218827,0.436280662651378,0.424852489872885,0.436972642605257,0.472210806759305,0.468827358746663,0.492375163654438,0.469737398551973,0.445066326375922,0.456983570921198,0.469477841749837,0.474092094198201,0.425157377905407,0.431889436340316,0.445422571272663,0.478312321896268,0.420583894705502,0.429383982332537,0.437643349196202,0.452678582901928,0.428222471606346,0.472225675613911,0.458149587794493,0.444664065734636,0.466926419543595,0.472980900037857,0.433854657866745,0.470309589814901,0.439402072759859,0.464531850297968,0.469275694019796,0.459731353516002,0.458885970963409,0.426369760115908,0.467151873683776,0.461468019178655,0.441725619932407,0.452412223528731,0.447832349502336,0.445609395459161,0.446583899002605,0.439808165769104,0.463819417986472,0.476746244997489,0.459383935082601,0.479073777221816,0.476712488003159,0.453233828618857,0.429529511542618,0.437800920699454,0.446649660068492,0.471392754680284
"10",0.711931853217127,0.689983662710707,0.710304523761903,0.673421547337695,0.70312699223982,0.705730910125732,0.702519904489766,0.694325296753803,0.679082436192083,0.680820693908669,0.700404853795077,0.660597666191704,0.69798591546875,0.6643937048827,0.679925279610662,0.684048193138458,0.677853203823662,0.676290592591588,0.707275327652772,0.703360608421002,0.719782215814475,0.709474850896412,0.701571972207081,0.682855482362273,0.703354969607496,0.683540623167718,0.698985380816256,0.731880929147771,0.697598102143151,0.706998201099441,0.691035989655027,0.698319085078256,0.721096914203391,0.65340713662732,0.70176996578374,0.661985233717733,0.696600340860597,0.691080863056246,0.696955969633751,0.704723988942866,0.679563166461875,0.674634691088986,0.69105212110484,0.692549533108624,0.710224542609764,0.70362311740414,0.671757024742052,0.686267313571843,0.698773206206847,0.698835638370978,0.707695052217189,0.698930464451424,0.693739803837132,0.681454725738166,0.659653424844466,0.679969509710202,0.695620318984697,0.696959154863582,0.682562571091998,0.662896685009772,0.706712235733777,0.691486040800097,0.700942235444889,0.688980619650621,0.71316172079843,0.704370214880914,0.690291098225177,0.671500370880598,0.698739971753593,0.680902012543812,0.679644856231859,0.693324534475771,0.69053417277884,0.673137664772964,0.710674609599786,0.674008259861152,0.701417110083265,0.672980490324866,0.674301729991513,0.695876784595513,0.671486541241705,0.715189207705419,0.687007965633104,0.68732747510914,0.701935962657721,0.691383636105983,0.694046112330649,0.683858264077292,0.699429174138906,0.712442106911877,0.673833715175336,0.682796428535766,0.703959734548051,0.671132662160894,0.671701001391002,0.69451233536581,0.702500452149726,0.707855404892431,0.70086321116296,0.687247231267113
