"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",-0.0108710555726371,-0.0105630980678056,-0.0110041290965279,-0.0105263629292759,-0.00990136135769056,-0.0119953320395089,-0.00974181250772036,-0.0121833631414953,-0.011142044901087,-0.0108648548319129
"2",0.533845212427815,0.485022223478373,0.534398096336973,0.550594481522552,0.545389407003727,0.488809892470202,0.550322270701227,0.558820564872512,0.571168013474438,0.514918211061888
"3",0.386228981748815,0.356561685966255,0.369523848792639,0.362571352584126,0.353655668711126,0.398716107882153,0.378440734392794,0.355094835318718,0.33027953211702,0.307435980884884
"4",0.0194531523705978,0.0131256533214826,0.0149036543753825,0.015920278384573,0.0131409675968481,0.0159773230411184,0.0125990926636031,0.0147917427521325,0.00965817907875961,0.00863869806940207
"5",0.600230059341969,0.523440837432807,0.569157196716514,0.59063699139289,0.569460866765329,0.534246204914727,0.575138518092922,0.585021275582572,0.569339488863996,0.512983255161229
"6",0.364065924156664,0.344930351166169,0.345094200459796,0.352885060644783,0.342141362237643,0.382425721653306,0.361380461547128,0.348019422204496,0.325385471680607,0.307072901349204
"7",-0.0260213343230318,-0.014231264026862,-0.0168196920844164,-0.0170756754686486,-0.0153926781727912,-0.0197047710371791,-0.0173372662727411,-0.0207682315607651,-0.0133835003152029,-0.0103090973474887
"8",0.542446567909429,0.465856575461469,0.498087622178628,0.537505146002902,0.563368019479892,0.45892517268162,0.526488739637335,0.479831467686784,0.562481079577151,0.482646182364988
"9",0.377202145308183,0.310515243658864,0.292955842882475,0.304533558322984,0.342496019560909,0.343526785673566,0.322344422519158,0.301081270078164,0.282837118051407,0.274372372675498
